speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6148496,Panguipulli--Humedal,2023-03-29 08:53,2.0,-39.6448746,-72.3257231,True,False,False,S132114090
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L8879303,DIEGO DE ALMAGRO,2023-03-30 16:20,1.0,-26.3937373,-70.0555576,True,False,True,S132303207
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L22344367,"Bahia Yendegaia, Chile",2023-03-30 12:40,6.0,-54.865996,-68.690936,True,False,True,S132237327
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L23341488,"Frutillar, Los Lagos, CL (-41.085, -73.046)",2023-04-01 18:30,1.0,-41.0848958,-73.0460122,True,False,True,S132442966
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23331507,"Nevados de Sollipulli, Melipeuco CL-La Araucanía -38.94154, -71.49565",2023-04-01 14:34,1.0,-38.941541,-71.495645,True,False,True,S132393367
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6517732,"Huitag, Lago Calafquén",2023-04-02 07:43,5.0,-39.5169318,-72.2751638,True,False,True,S132471949
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6968952,Pampa Jardín Oriente,2023-04-03 18:38,2.0,-41.438494,-72.922582,True,False,False,S132634649
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L10875881,PN Torres del Paine--Laguna bajo pinturas rupestres,2023-04-03 10:38,2.0,-51.0185422,-72.8078443,True,False,False,S132921746
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23433853,Ruta al Faro--Ruta 9,2023-04-06 08:14,1.0,-53.6891558,-70.9720842,True,False,True,S132932295
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L21547367,Changos,2023-04-07 15:55,1.0,-29.207993,-71.48293,True,False,True,S133013042
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L604466,Río Choapa--Desembocadura,2023-04-07 10:39,1.0,-31.6204244,-71.5592766,True,False,False,S132967698
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23469205,"U-485, Puyehue, Los Lagos, CL (-40.776, -72.196)",2023-04-08 17:15,1.0,-40.7761317,-72.1959125,True,False,True,S133103460
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L7730409,Laguna Quenuir bajo,2023-04-08 10:51,1.0,-41.594227,-73.671042,True,False,False,S133132208
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23506130,"Ruta N-31, San Fabián CL-Ñuble (-36.6637,-71.3319)",2023-04-09 17:02,1.0,-36.663728,-71.331855,True,False,True,S133247967
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L27330369,"Mirador De Volcanes, Lonquimay, Araucanía, CL",2023-04-10 14:00,2.0,-38.363294,-71.5303587,True,False,True,S151170947
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3914417,Parque Uruguay,2023-04-11 16:53,1.0,-33.4220439,-70.6155213,True,False,False,S133447237
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L27331020,Mirador Sierra Nevada,2023-04-12 13:00,3.0,-38.6175581,-71.6012404,True,False,True,S151174557
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23624808,"Ruta 115, San Clemente, Maule, CL (-35.823, -70.761) Baños Termales El Medano",2023-04-15 21:35,1.0,-35.8228475,-70.7610002,True,False,True,S133909551
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1309608,Termas de Chillán,2023-04-16 14:36,12.0,-36.9067285,-71.4109504,True,False,False,S134045604
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L691243,Río Andalien--Desembocadura,2023-04-17 17:21,1.0,-36.7418086,-73.0162556,True,False,False,S134124392
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3568067,PN Torres del Paine--Refugio Chileno,2023-04-17 12:10,20.0,-50.9572238,-72.9107532,True,False,False,S134284873
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23682453,Bahia Posesión,2023-04-18 16:36,1.0,-52.195732,-69.160339,True,False,True,S134218693
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L13545576,RN Mocho Choshuenco--Sendero Coihue,2023-04-19 16:30,2.0,-39.9470362,-72.0836366,True,False,False,S137852673
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L15765089,Punta de Lobos--Llanos,2023-04-20 15:30,2.0,-34.4278274,-72.0478338,True,False,False,S134422382
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23244570,Parque Isabel Riquelme--entre Puente Las Golondrinas y pump track,2023-04-21 17:07,1.0,-33.4832909,-70.7349245,True,False,False,S134515264
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L911904,Río Cachapoal--Puente Chacayes,2023-04-22 18:05,1.0,-34.2349381,-70.4822731,True,True,False,S153277537
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L911904,Río Cachapoal--Puente Chacayes,2023-04-22 18:05,1.0,-34.2349381,-70.4822731,True,False,False,S153277537
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L20755393,Chupallar,2023-04-23 16:12,4.0,-35.8588409,-71.2404728,True,False,False,S134773309
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L18949661,Isla Tenglo--Playa,2023-04-23 14:40,1.0,-41.4880447,-72.9510828,True,False,False,S134759438
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23244570,Parque Isabel Riquelme--entre Puente Las Golondrinas y pump track,2023-04-24 16:26,1.0,-33.4832909,-70.7349245,True,False,False,S134898636
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L16872547,Quebrada de Vitor--Mirador,2023-04-25 18:30,1.0,-18.7483186,-70.3376484,True,False,False,S136387776
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23881676,"Camino de la Casona 342, Zapallar CL-Valparaíso -32.62253, -71.42732",2023-04-28 13:06,5.0,-32.622534,-71.427318,True,False,True,S135314446
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L21871834,Rodeo de Antofagasta,2023-04-29 17:40,5.0,-23.6899798,-70.4134835,True,False,False,S135481553
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L6310304,Amortajado--playa,2023-04-30 16:11,5.0,-41.637705,-73.6699486,True,False,False,S137855659
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L2932095,Caleta Coloso,2023-05-01 16:15,10.0,-23.7603914,-70.4613948,True,False,False,S135745173
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L17050275,"5520563, Puerto Varas CL-Los Lagos -41.28610, -72.78469",2023-05-02 16:30,40.0,-41.2861,-72.784694,True,False,True,S135856714
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3914417,Parque Uruguay,2023-05-03 16:46,1.0,-33.4220439,-70.6155213,True,False,False,S135966787
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L21437839,Lago Budi--Isla Llepo,2023-05-04 16:12,4.0,-38.8641294,-73.3259736,True,False,False,S140006918
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L718035,Península Cavancha,2023-05-05 17:03,1.0,-20.2357846,-70.1519966,True,False,False,S136204395
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L976634,Cabo Blanco,2023-05-06 16:45,35.0,-39.7884884,-73.2486405,True,False,False,S136574285
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L25348047,"Valdivia, Los Ríos, CL (-39,887, -73,173)",2023-05-06 14:00,1.0,-39.8872573,-73.1726665,True,True,True,S142178546
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L24125561,Laguna Batuco Sur-Oriente,2023-05-07 16:30,1.0,-33.2093331,-70.8163185,True,True,True,S136682207
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L796063,SN Campo dunar de Concón--Roca Oceánica,2023-05-07 14:51,2.0,-32.9412632,-71.5541857,True,False,False,S136509393
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L24156239,Cerro Corcolén,2023-05-08 16:59,1.0,-34.4340067,-71.0117291,True,False,True,S136688316
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L15595235,Estero Zamorano--altura pastizal,2023-05-09 15:29,,-34.4481193,-71.0792654,True,False,False,S136802403
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3146914,"Quebrada Carrizo, Antofagasta",2023-05-10 17:16,8.0,-23.6989412,-70.4111812,True,False,True,S137063753
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L604463,Río Quilimarí--Desembocadura,2023-05-11 15:30,1.0,-32.1185653,-71.5119839,True,False,False,S146872876
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L19198542,Lyon3231,2023-05-12 17:40,3.0,-33.4511532,-70.6026052,True,False,True,S152064388
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L604811,SN Humedales de Tongoy--Estero Pachingo Desembocadura,2023-05-13 17:05,1.0,-30.3052065,-71.5723658,True,False,False,S137684554
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2023-05-14 16:37,5.0,-40.5858874,-73.1131691,True,False,True,S137986804
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L26703625,Planta Coloso,2023-05-15 17:00,8.0,-23.7605043,-70.4579156,True,False,True,S152262881
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6148496,Panguipulli--Humedal,2023-05-15 11:03,3.0,-39.6448746,-72.3257231,True,True,False,S138019236
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2023-05-16 17:16,7.0,-40.5858874,-73.1131691,True,False,True,S138046424
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L19198542,Lyon3231,2023-05-17 17:41,2.0,-33.4511532,-70.6026052,True,False,True,S138172750
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L570658,SN Laguna Batuco,2023-05-18 16:09,1.0,-33.2064427,-70.8279133,True,False,False,S138326973
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L4021929,Tranque Guaico 3,2023-05-19 19:33,5.0,-34.9857767,-71.0271692,True,False,False,S138436925
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L24545712,Ruta 1--Copec Villa Norte,2023-05-20 16:11,1.0,-22.0769176,-70.1926713,True,False,False,S138726068
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L4845492,Cerrillos de Tamaya--Embalse San Antonio,2023-05-21 17:25,12.0,-30.584681,-71.4056203,True,False,False,S138789361
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L7686276,Las Vegas (entre Estero Curaco y Río Rahue),2023-05-22 12:59,1.0,-40.5347551,-73.2483602,True,False,False,S138891338
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1048923,Molinos,2023-05-23 14:35,20.0,-18.3821935,-69.9457765,True,False,False,S139131624
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L13849699,SN Gota de Leche,2023-05-24 14:02,1.0,-33.4821968,-71.6387061,True,False,False,S139167472
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L8619426,Puente Epple,2023-05-25 15:06,4.0,-40.6052115,-73.1247301,True,False,True,S139222379
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L29370835,"11 Penco, Penco, Bío Bío, CL (-36,737, -72,996)",2023-05-26 16:35,1.0,-36.7367233,-72.9955314,True,False,True,S162170168
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L17834080,Mincha Norte--La Quinta,2023-05-27 15:58,1.0,-31.5882549,-71.4552414,True,False,False,S139488436
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L947356,Moncul,2023-05-28 17:25,15.0,-38.7467871,-73.4363937,True,False,False,S139660658
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3363886,Río Blanco--Desembocadura,2023-05-29 14:41,1.0,-42.9222175,-72.7198792,True,False,False,S139823761
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L24876573,Camarones,2023-05-30 15:00,4.0,-19.0033,-69.8530149,True,False,True,S140220718
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2023-05-31 17:09,5.0,-40.5858874,-73.1131691,True,False,True,S140093911
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L24860338,"910 Eleuterio Ramírez, Osorno, Los Lagos, CL (-40.573, -73.135)",2023-06-01 16:16,10.0,-40.5731629,-73.1347761,True,False,True,S140143439
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L27321240,"Freirina, Atacama, CL (-28,838, -71,371)",2023-06-02 17:47,1.0,-28.8376367,-71.3713821,True,False,True,S151122551
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L12339566,Trumao--Puente Momberg,2023-06-03 17:02,3.0,-40.3684509,-73.1721726,True,False,False,S140382142
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L11969393,Comunidad Agrícola de Mincha Sur--altura de Rungue,2023-06-04 16:31,9.0,-31.608111,-71.407417,True,False,False,S140507047
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L570165,Reñaca--Montemar,2023-06-06 12:34,1.0,-32.9576713,-71.5500712,True,False,False,S140756577
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L17050275,"5520563, Puerto Varas CL-Los Lagos -41.28610, -72.78469",2023-06-07 15:27,53.0,-41.2861,-72.784694,True,False,True,S140820137
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L25031899,"1610901, Vallenar CL-Atacama (-28.5279,-70.8975)",2023-06-08 10:16,2.0,-28.527941,-70.897536,True,False,True,S140886959
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L10559998,Canal El Morro--Desembocadura,2023-06-09 16:58,5.0,-36.7233074,-73.1026922,True,False,False,S141017914
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L25095874,"1704 Pasaje El Sauce, Machalí, O'Higgins, CL (-34,185, -70,671)",2023-06-10 16:41,20.0,-34.1851953,-70.6712188,True,False,True,S141148413
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L6498733,Penco--Playa,2023-06-11 17:15,1.0,-36.7374053,-73.0007064,True,False,False,S141284270
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L20788277,Laguna Pichil-Casa de Lata,2023-06-12 16:11,32.0,-40.7200247,-73.037162,True,False,False,S141381498
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L673642,Río Elqui--Desembocadura,2023-06-13 15:50,1.0,-29.8933968,-71.2727094,True,False,False,S142024081
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L16351929,"Río Negro Desembocadura, Chaitén Urbano.",2023-06-14 16:49,3.0,-42.9371183,-72.7221245,True,False,False,S141592333
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L516541,"RN El Yali [usar localidades específicas, por favor]",2023-06-15 17:12,1.0,-33.7523188,-71.7111969,True,False,False,S141665848
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3914417,Parque Uruguay,2023-06-16 16:24,1.0,-33.4220439,-70.6155213,True,False,False,S141764716
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L25275194,Cerro El Derrumbe,2023-06-17 14:35,3.0,-37.844623,-71.575445,True,False,True,S141891603
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L604463,Río Quilimarí--Desembocadura,2023-06-18 21:23,7.0,-32.1185653,-71.5119839,True,False,False,S142026819
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L12225403,"20 General Baquedano, Nueva Branau, Los Lagos, CL (-41.324, -73.07)",2023-06-19 15:55,58.0,-41.3243662,-73.0704785,True,False,True,S142181742
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L15913709,Estero Zamorano--Puente Las Garzas (ex-Puente Zamorano),2023-06-20 16:34,1.0,-34.444727,-71.0723202,True,False,False,S142203530
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L25380660,"H-35, Requínoa, O'Higgins, CL (-34,257, -70,63)",2023-06-21 16:50,1.0,-34.2567772,-70.6300905,True,False,True,S142314171
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L5191145,Universidad de Los Andes,2023-06-22 12:28,1.0,-33.4038685,-70.5068341,True,False,False,S142365104
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L21076958,"Aguadita La Rinconada, atras cementerio de mascotas",2023-06-23 17:00,23.0,-23.4674793,-70.4712777,True,False,True,S142491095
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L10301386,Río Chaica--Desembocadura,2023-06-24 16:40,3.0,-41.6188654,-72.6662061,True,False,False,S142601917
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2023-06-25 16:09,3.0,-40.5858874,-73.1131691,True,False,True,S142710131
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23264087,Humedal Las Vertientes quebrada Carrizo,2023-06-26 18:01,2.0,-23.699122,-70.4129513,True,False,True,S142810351
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L604463,Río Quilimarí--Desembocadura,2023-06-27 16:50,1.0,-32.1185653,-71.5119839,True,False,False,S142986470
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L606243,Humedal Tres Puentes,2023-06-28 13:52,22.0,-53.1162328,-70.8813,True,True,False,S142968417
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3262953,Campus San Joaquín - PUC,2023-06-29 10:29,1.0,-33.4983087,-70.6105309,True,False,False,S143506916
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L14035827,Laguna La Mina,2023-06-30 15:38,20.0,-40.7603282,-73.07673,True,False,False,S143187979
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L10810060,Estero Los Molles (norte)--Desembocadura,2023-07-01 16:58,7.0,-32.2360271,-71.5078318,True,False,False,S143277425
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3567486,Quebrada El Arrayán--La Villa,2023-07-02 16:40,1.0,-30.0041689,-71.0046551,True,False,True,S143494359
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1288344,Potrero Conavicoop/Aerodromo,2023-07-03 15:15,23.0,-34.9706739,-71.2157232,True,False,False,S143506937
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L25695274,Casa Amarilla,2023-07-04 16:56,1.0,-34.1174786,-71.3958047,True,False,True,S143586975
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L25717522,Muelles Condominio Puerto Jardín,2023-07-05 16:41,3.0,-34.1213875,-71.3931208,True,False,True,S143678658
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L25735629,"Parcela 83, Santa Ines",2023-07-06 16:35,1.0,-34.0834679,-71.3662377,True,False,True,S143755522
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1043295,Los Molles--Parque Puquén,2023-07-07 16:59,2.0,-32.2371252,-71.5230989,True,False,False,S143847401
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L25650205,Chamonate--Predio 1,2023-07-08 16:09,20.0,-27.2909672,-70.4135462,True,False,True,S143941700
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L4845492,Cerrillos de Tamaya--Embalse San Antonio,2023-07-09 17:25,9.0,-30.584681,-71.4056203,True,False,False,S144076313
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L604483,Pichicuy--Humedal,2023-07-10 17:08,2.0,-32.3469021,-71.4466238,True,False,False,S144194606
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9851416,Centro de Humedales Río Cruces,2023-07-11 17:04,1.0,-39.7948417,-73.2527175,True,False,False,S144273206
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2023-07-12 17:33,2.0,-40.5858874,-73.1131691,True,False,True,S144363622
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L673642,Río Elqui--Desembocadura,2023-07-13 17:00,3.0,-29.8933968,-71.2727094,True,False,False,S145092405
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2023-07-14 17:48,3.0,-40.5858874,-73.1131691,True,False,True,S144547753
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L8511396,Caleta y Laguna del Totoral,2023-07-15 17:19,3.0,-27.8311278,-71.0858425,True,False,False,S144667862
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L25988502,"1105 Diego de Almagro, Osorno, Los Lagos, CL (-40.586, -73.112)",2023-07-16 16:11,2.0,-40.5855278,-73.1116134,True,False,True,S144768533
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L22420601,Complejo Humedal Rocuant-Andalién--Aeropuerto,2023-07-17 17:08,5.0,-36.7522689,-73.0652064,True,False,False,S144863193
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L26026085,"Lampa, Región Metropolitana, CL (-33.318, -70.805)",2023-07-18 11:17,11.0,-33.3177832,-70.8050144,True,False,True,S144925575
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L26055963,"017 Sargento Aldea, Quinchao, Los Lagos, CL (-42.47, -73.493)",2023-07-19 16:01,1.0,-42.4696667,-73.492805,True,False,True,S145047883
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1288344,Potrero Conavicoop/Aerodromo,2023-07-20 12:49,23.0,-34.9706739,-71.2157232,True,False,False,S145113177
